CUSTOMER_ID;CREATION_DATE;REGIONAL_CODE;ORIGIN
WG00368144;01/02/2005;25;WEB
WG00395919;06/01/2004;13;WEB
WG00404070;10/05/2010;36;WEB
WG00406988;24/08/2001;23;WEB
WG00414938;22/03/2001;54;WEB
WG00834168;01/08/2010;47;WEB
WG00994172;27/03/2004;41;WEB
WG01007959;23/03/2009;29;WEB
WG01018827;15/02/2003;34;WEB
WG01027179;01/05/2004;60;WEB
WG01027381;02/01/2004;60;WEB
WG01040966;26/03/2002;49;WEB
WG01049117;03/03/2013;26;STORE
WG01062903;17/08/2012;45;STORE
WG01068539;03/02/2008;59;STORE
WG01121169;28/07/2003;18;WEB
WG01393779;20/04/2002;67;WEB
WG01402333;18/03/2011;7;STORE
WG01465832;29/03/2013;46;WEB
WG01559419;13/04/2015;7;STORE
WG01666994;04/06/2013;58;STORE
WG01711070;13/07/2015;45;WEB
WG02756127;19/10/2012;4;STORE
WG02985064;07/01/2014;44;WEB
WG03097871;11/01/2018;73;WEB
WG03376318;10/05/2014;76;WEB
WG03450886;02/06/2017;15;PHONE
WG03514183;09/08/2014;69;STORE
WG03641180;02/09/2015;19;PHONE
WG03903124;04/12/2016;72;WEB
WG04109720;27/01/2017;36;STORE
WG04145645;28/01/2018;71;STORE
WG04148362;23/01/2019;43;PHONE
WG04212062;09/03/2014;17;PHONE
WG04355160;13/03/2019;59;PHONE
WG04617305;08/07/2018;60;PHONE
WG04641959;21/07/2017;47;STORE
WG04934193;23/09/2019;25;STORE
WG04992257;05/11/2016;11;PHONE
WG05086046;28/12/2016;9;PHONE
WH00314922;10/12/2012;11;WEB
WH00339778;20/09/2003;6;WEB
WH00353363;17/02/2012;3;WEB
WH00353564;14/01/2005;3;WEB
WH00361715;07/04/2004;48;WEB
WH00361917;07/02/2005;8;WEB
WH00367149;11/02/2003;25;WEB
WH00367351;04/10/2005;25;STORE
WH00394924;19/04/2004;13;WEB
WH00400358;23/12/2005;30;WEB
WH00405792;30/04/2003;23;WEB
WH00405993;29/08/2007;42;WEB
WH00414144;25/07/2006;8;STORE
WH00425012;26/08/2004;47;WEB
WH00786380;05/06/2010;11;WEB
WH00968523;07/02/2005;57;WEB
WH01018033;30/08/2006;14;PHONE
WH01026386;30/01/2005;60;WEB
WH01039971;26/03/2003;46;WEB
WH01040172;18/02/2005;46;WEB
WH01053757;01/05/2004;71;PHONE
WH01056676;26/02/2006;43;WEB
WH01062110;25/02/2012;33;WEB
WH01067544;29/03/2002;59;WEB
WH01100551;27/06/2013;35;WEB
WH01109105;02/03/2005;28;WEB
WH01393187;15/08/2002;38;WEB
WH01437062;27/03/2012;29;WEB
WH01729296;31/07/2013;27;STORE
WH01892218;30/09/2011;1;STORE
WH02600562;02/08/2017;1;WEB
WH02939992;25/12/2013;3;WEB
WH03284453;07/04/2014;64;STORE
WH03654173;16/09/2013;12;STORE
WH03852417;03/12/2014;41;STORE
WH03982131;13/01/2014;70;WEB
WH04004270;30/12/2016;19;STORE
WH04125631;11/02/2015;36;PHONE
WH04178060;23/02/2015;2;STORE
WH04564082;12/05/2019;15;STORE
WH04569315;26/05/2017;71;STORE
WH04594372;18/06/2018;39;WEB
WH04748741;26/08/2016;62;PHONE
WH04762326;06/09/2015;3;PHONE
WH04927764;28/09/2018;60;PHONE
WI00297222;02/03/2009;6;STORE
WI00324997;13/07/2008;1;WEB
WI00338783;02/10/2001;36;WEB
WI00344217;11/01/2005;21;WEB
WI00344419;12/01/2004;21;WEB
WI00391011;27/04/2005;19;WEB
WI00402080;11/02/2012;30;WEB
WI00402282;30/09/2011;30;STORE
WI00421502;09/10/2001;30;WEB
WI00429653;31/05/2005;31;WEB
WI00429855;17/02/2004;31;STORE
WI00435087;20/02/2011;50;WEB
WI00435289;20/01/2001;50;WEB
WI00440723;12/01/2001;47;WEB
WI00666741;05/03/2013;64;STORE
WI00735875;09/07/2013;44;WEB
WI00746944;12/04/2013;50;WEB
WI00757812;02/09/2012;21;WEB
WI00804606;27/06/2010;18;WEB
WI00992384;17/02/2001;41;PHONE
WI01019756;08/03/2004;15;PHONE
WI01052964;05/01/2006;53;WEB
WI01099959;27/02/2003;35;WEB
WI01193345;22/12/2014;6;STORE
WI01397425;14/06/2011;24;WEB
WI01447137;06/03/2016;36;STORE
WI01551995;13/04/2015;6;WEB
WI01706364;23/07/2013;30;STORE
WI02037240;15/11/2016;43;STORE
WI02323838;14/03/2014;32;STORE
WI03432595;10/06/2013;23;WEB
WI03443463;01/06/2016;30;WEB
WI03586963;01/08/2018;30;WEB
WI03683469;04/09/2016;25;STORE
WI04149493;12/02/2016;41;PHONE
WI04326000;01/04/2015;10;PHONE
WI04334151;04/04/2015;44;WEB
WI04452594;30/04/2015;25;WEB
WI04554534;07/05/2019;41;PHONE
WI04557251;08/06/2014;18;STORE
WI04579390;20/05/2019;22;STORE
WI04601529;11/07/2016;11;PHONE
WI04637253;09/07/2019;76;STORE
WI04639970;21/07/2017;19;STORE
WI04645605;29/07/2016;20;PHONE
WI04769684;07/09/2015;30;WEB
WI04946393;26/09/2019;13;PHONE
WJ00312932;19/08/2009;11;STORE
WJ00324203;29/11/2003;36;WEB
WJ00387299;15/05/2005;19;WEB
WJ00395853;14/06/2002;13;WEB
WJ00403802;23/05/2008;30;WEB
WJ00404004;13/02/2003;30;STORE
WJ00406721;10/12/2004;42;STORE
WJ00414872;14/10/2004;54;WEB
WJ00415073;28/05/2003;64;WEB
WJ00434294;18/10/2007;50;STORE
WJ00439929;01/11/2001;47;WEB
WJ00596813;29/11/2013;14;WEB
WJ00765371;14/02/2013;19;WEB
WJ00770604;07/10/2006;16;WEB
WJ00787107;27/04/2012;68;STORE
WJ00795661;30/08/2010;37;STORE
WJ00969049;26/03/2014;32;STORE
WJ00994106;03/04/2006;41;WEB
WJ01013327;13/04/2002;7;WEB
WJ01018962;19/02/2002;34;WEB
WJ01027315;02/05/2004;60;WEB
WJ01041101;12/07/2012;46;STORE
WJ01049051;31/05/2014;7;WEB
WJ01104398;25/12/2011;43;WEB
WJ01109832;27/12/2004;13;WEB
WJ01110034;07/06/2009;37;WEB
WJ01393713;24/02/2005;38;WEB
WJ01393915;18/06/2009;67;WEB
WJ01738376;05/08/2013;3;STORE
WJ02044597;23/11/2015;72;WEB
WJ03536256;25/07/2017;30;STORE
WJ03737620;16/09/2017;29;STORE
WJ03977626;06/01/2015;44;WEB
WJ04405007;06/04/2017;52;STORE
WJ04741116;13/08/2018;12;WEB
WJ04782475;21/08/2018;47;STORE
WJ04895686;30/09/2016;21;PHONE
WJ05033349;29/11/2017;12;PHONE
WK00311938;30/01/2002;30;WEB
WK00312139;19/10/2003;11;STORE
WK00325926;12/06/2005;11;WEB
WK00339712;01/05/2003;21;WEB
WK00353297;30/10/2004;3;STORE
WK00358731;04/12/2008;3;WEB
WK00361650;18/09/2004;48;WEB
WK00403009;13/10/2002;30;WEB
WK00405726;07/01/2002;23;WEB
WK00413877;10/08/2011;8;WEB
WK00422230;19/03/2003;36;WEB
WK00425148;28/11/2003;47;WEB
WK00783396;18/04/2012;13;WEB
WK00786314;23/09/2014;30;STORE
WK00822240;12/02/2005;26;WEB
WK00863599;02/07/2010;51;PHONE
WK01039905;12/03/2002;46;WEB
WK01053692;14/08/2011;71;STORE
WK01061843;16/04/2005;33;WEB
WK01062044;30/08/2013;33;WEB
WK01067680;01/04/2009;58;WEB
WK01100485;19/11/2005;35;WEB
WK01108838;26/03/2003;28;WEB
WK01398354;20/03/2003;64;WEB
WK01450985;26/03/2013;13;STORE
WK01925160;08/09/2016;13;STORE
WK02592346;30/07/2017;36;STORE
WK03220889;29/02/2016;21;WEB
WK03325747;13/04/2015;42;STORE
WK04321092;18/03/2017;49;PHONE
WK04527890;30/04/2018;7;PHONE
WK04685177;17/08/2015;60;PHONE
WL00324729;18/09/2002;1;WEB
WL00324931;10/12/2002;1;WEB
WL00338516;23/03/2014;36;WEB
WL00352302;10/02/2009;3;WEB
WL00352504;12/09/2008;3;WEB
WL00360655;25/12/2002;48;STORE
WL00360856;25/05/2005;48;WEB
WL00369007;23/10/2006;25;WEB
WL00391146;24/05/2006;10;WEB
WL00404731;15/04/2008;23;WEB
WL00421436;13/12/2002;30;WEB
WL00440657;09/04/2009;47;STORE
WL01019891;17/05/2010;15;WEB
WL01028042;15/11/2005;4;WEB
WL01049980;30/08/2013;9;WEB
WL01050181;27/03/2005;9;WEB
WL01077553;08/01/2002;7;WEB
WL01121629;08/01/2005;18;WEB
WL01209782;25/01/2012;3;STORE
WL01394844;15/02/2016;21;WEB
WL01397359;25/03/2014;24;WEB
WL01935033;26/09/2014;42;STORE
WL02034457;16/12/2011;8;PHONE
WL02042608;05/12/2013;46;WEB
WL02315822;11/03/2014;66;STORE
WL02384553;19/04/2012;29;STORE
WL03062809;02/01/2018;47;WEB
WL03082029;08/02/2013;21;WEB
WL03203592;18/02/2017;57;STORE
WL03644760;21/08/2017;14;PHONE
WL03730196;06/09/2018;7;PHONE
WL04331368;25/03/2016;22;STORE
WL04444176;03/04/2019;50;STORE
WL04576808;19/05/2019;25;STORE
WL04650973;14/07/2019;33;PHONE
WL04653690;01/08/2016;46;PHONE
WL04678546;28/07/2018;75;STORE
WL04788838;18/09/2014;49;STORE
WL04824965;20/09/2015;32;PHONE
WL04888262;06/10/2015;60;PHONE
WL05048065;03/12/2017;38;STORE
WM00312867;28/10/2004;11;WEB
WM00351509;04/03/2001;20;WEB
WM00395586;13/03/2003;13;WEB
WM00406454;07/01/2005;23;WEB
WM00414806;08/10/2001;57;WEB
WM00415008;21/03/2010;64;STORE
WM00751116;01/02/2011;36;WEB
WM00787042;10/03/2015;61;PHONE
WM00878315;29/08/2006;45;WEB
WM00969185;05/07/2006;32;WEB
WM00985688;18/10/2009;70;WEB
WM01013060;28/05/2004;7;WEB
WM01018695;24/08/2009;34;WEB
WM01026846;31/08/2004;4;WEB
WM01040633;02/02/2003;46;WEB
WM01048985;24/05/2003;15;WEB
WM01101616;09/07/2004;63;WEB
WM01109767;04/04/2008;13;WEB
WM01145692;17/01/2011;28;STORE
WM01393648;17/04/2004;38;WEB
WM01859873;18/09/2011;17;STORE
WM02496568;09/06/2014;27;STORE
WM02681226;28/08/2016;12;STORE
WM02871520;05/12/2013;26;STORE
WM02901810;26/11/2016;48;STORE
WM03092104;16/01/2017;43;STORE
WM03230171;22/03/2013;50;STORE
WM03263178;18/03/2016;6;STORE
WM03425697;12/05/2017;26;PHONE
WM03448038;23/05/2018;42;STORE
WM04239101;20/02/2018;8;STORE
WM04255806;22/03/2014;42;WEB
WM04456968;08/05/2014;53;STORE
WM04619890;21/07/2016;25;WEB
WN00311872;12/08/2007;14;WEB
WN00312073;03/05/2004;11;WEB
WN00325658;16/06/2002;11;WEB
WN00336728;06/04/2010;11;STORE
WN00394591;27/11/2007;13;WEB
WN00422164;01/06/2003;36;WEB
WN00422365;11/08/2009;36;STORE
WN00425082;15/02/2011;47;WEB
WN00449938;20/07/2009;39;WEB
WN00783330;21/09/2009;13;WEB
WN00783531;03/05/2014;13;STORE
WN00786248;03/02/2013;30;WEB
WN00992844;28/04/2009;41;WEB
WN01053827;17/04/2011;71;STORE
WN01108772;27/09/2008;28;WEB
WN01370715;04/02/2016;59;STORE
WN01392854;17/08/2015;27;WEB
WN01398288;09/08/2010;24;STORE
WN01398490;16/02/2003;64;WEB
WN01547223;24/04/2013;19;STORE
WN01745668;02/08/2014;3;WEB
WN01825871;07/08/2016;42;STORE
WN01850526;23/08/2015;6;WEB
WN01938679;21/09/2015;42;STORE
WN02029549;10/11/2016;21;STORE
WN02867808;10/12/2012;41;WEB
WN03000441;30/12/2015;28;STORE
WN03248396;05/03/2017;17;WEB
WN03433055;10/05/2018;32;STORE
WN03703351;04/09/2017;35;STORE
WN03890928;20/11/2018;64;WEB
WN04390160;21/04/2014;37;WEB
WN04927834;17/10/2015;20;PHONE
WN04944136;14/10/2016;33;WEB
WN05018704;06/12/2015;37;PHONE
WN05024339;25/11/2017;47;PHONE
WO00297292;21/12/2002;6;WEB
WO00308160;14/08/2009;2;STORE
WO00324664;25/03/2003;1;WEB
WO00324865;23/03/2002;1;WEB
WO00390879;23/01/2012;19;WEB
WO00421371;03/03/2001;36;WEB
WO00423886;13/02/2012;36;WEB
WO00429723;17/04/2003;31;WEB
WO00434956;13/02/2003;50;WEB
WO00435157;11/03/2006;50;STORE
WO00815745;01/02/2005;55;WEB
WO01039046;21/11/2011;50;STORE
WO01077487;09/01/2011;7;WEB
WO01190698;01/01/2014;57;STORE
WO01317493;08/02/2013;3;STORE
WO01877306;30/08/2015;47;STORE
WO02116909;18/12/2015;54;STORE
WO02249340;26/01/2017;1;WEB
WO02323908;14/03/2014;32;STORE
WO02525070;29/07/2013;33;STORE
WO02624494;22/08/2015;32;STORE
WO02756723;17/09/2017;17;STORE
WO02853027;05/11/2017;30;STORE
WO03010314;13/01/2014;47;PHONE
WO03341392;24/04/2014;35;WEB
WO03898084;22/11/2018;8;STORE
WO04002942;30/12/2016;30;WEB
WO04631486;07/08/2014;55;STORE
WO04681399;22/07/2019;3;STORE
WO04849353;03/10/2014;12;PHONE
WO04987419;28/10/2017;28;WEB
WP00351443;06/05/2013;20;WEB
WP00395318;23/09/2003;13;WEB
WP00403872;20/12/2005;30;WEB
WP00414740;01/03/2005;57;WEB
WP00729113;08/08/2014;20;STORE
WP00751050;12/03/2015;30;WEB
WP00795127;04/07/2012;13;WEB
WP00968917;08/01/2004;32;WEB
WP01012994;25/04/2012;7;WEB
WP01018831;29/08/2002;34;WEB
WP01026780;21/07/2007;4;WEB
WP01026982;05/02/2012;60;STORE
WP01040567;12/01/2015;46;WEB
WP01057070;25/11/2004;40;WEB
WP01062706;25/04/2012;45;WEB
WP01068341;27/01/2002;56;WEB
WP01082128;01/12/2014;4;STORE
WP01101348;17/08/2007;63;WEB
WP01109499;17/04/2002;13;WEB
WP01258635;30/01/2013;23;WEB
WP01393783;26/07/2004;67;STORE
WP01760383;15/08/2013;23;STORE
WP01854172;29/08/2014;30;WEB
WP01859807;30/08/2014;17;STORE
WP02220973;17/01/2017;64;STORE
WP02270484;06/03/2012;22;WEB
WP02421934;04/04/2017;70;WEB
WP02532226;28/07/2014;21;STORE
WP03061950;26/01/2014;40;STORE
WP03188544;20/02/2016;21;PHONE
WP03254961;07/03/2017;47;STORE
WP03320975;31/03/2017;78;WEB
WP03626995;12/09/2013;50;WEB
WP04057295;07/01/2018;58;STORE
WP04079434;01/02/2015;52;STORE
WP04172819;29/01/2019;35;STORE
WP04503695;30/04/2017;24;WEB
WP04512249;16/05/2015;46;PHONE
WP04685838;04/08/2017;1;PHONE
WP04729915;11/08/2018;23;WEB
WQ00311806;15/12/2001;14;WEB
WQ00312008;13/01/2009;14;WEB
WQ00353166;30/01/2010;3;STORE
WQ00358600;08/08/2007;3;STORE
WQ00361317;27/02/2009;48;STORE
WQ00361518;19/02/2008;8;WEB
WQ00386173;19/04/2004;20;WEB
WQ00391808;19/02/2005;20;WEB
WQ00394727;24/01/2003;13;WEB
WQ00402676;14/05/2003;30;WEB
WQ00402878;20/10/2002;30;STORE
WQ00405595;17/07/2006;42;WEB
WQ00422098;25/01/2002;36;WEB
WQ00425017;02/01/2001;47;WEB
WQ00441520;18/05/2004;47;WEB
WQ00750056;26/12/2011;31;STORE
WQ00763842;27/05/2005;10;STORE
WQ00772396;22/08/2010;36;STORE
WQ00783264;06/02/2011;13;WEB
WQ00984628;11/01/2005;70;WEB
WQ00992779;10/05/2002;41;WEB
WQ00992980;10/01/2010;41;WEB
WQ01023270;01/11/2010;11;STORE
WQ01050642;13/09/2003;26;WEB
WQ01050843;01/12/2012;26;WEB
WQ01078215;09/08/2001;49;WEB
WQ01332209;01/02/2015;58;STORE
WQ01392789;13/06/2009;27;WEB
WQ01428513;03/03/2015;7;STORE
WQ01453167;20/03/2014;39;STORE
WQ02084629;25/12/2012;13;STORE
WQ02200557;03/02/2013;13;STORE
WQ03190468;04/03/2014;60;STORE
WQ03416687;06/05/2017;2;WEB
WQ03614931;08/08/2018;41;PHONE
WQ03664643;15/09/2014;47;WEB
WQ03871440;14/11/2018;10;STORE
WQ04119597;16/02/2014;13;STORE
WQ04411831;26/03/2019;1;STORE
WQ04571835;09/06/2015;20;PHONE
WQ04847565;27/09/2015;30;WEB
WR00297226;13/07/2003;6;WEB
WR00324799;14/03/2005;1;WEB
WR00341101;07/06/2011;36;PHONE
WR00344020;26/02/2005;21;WEB
WR00429254;24/02/2005;27;WEB
WR00429456;30/05/2005;27;WEB
WR00434890;12/12/2008;50;WEB
WR00440525;18/09/2007;47;WEB
WR00782471;29/05/2011;3;WEB
WR00989067;11/09/2015;6;WEB
WR01019357;14/04/2008;34;WEB
WR01019558;14/10/2011;15;WEB
WR01049647;06/02/2005;9;WEB
WR01077421;05/12/2013;23;STORE
WR01110630;07/03/2003;37;WEB
WR01306358;31/01/2014;32;STORE
WR01383441;06/03/2012;49;STORE
WR01397228;01/03/2005;24;WEB
WR01397429;07/02/2008;64;WEB
WR02014903;16/11/2015;3;WEB
WR02596653;31/08/2012;55;STORE
WR03498411;08/08/2013;1;STORE
WR03528701;11/08/2014;19;STORE
WR03831803;28/10/2015;14;WEB
WR03842872;23/10/2017;35;PHONE
WR04071809;06/01/2019;20;WEB
WR04496272;28/04/2017;70;STORE
WR04532197;13/05/2016;47;STORE
WR04603847;07/07/2017;36;STORE
WR04672779;18/07/2019;52;PHONE
WS00265740;27/03/2009;12;PHONE
WS00387303;01/06/2005;19;WEB
WS00395253;11/03/2007;13;WEB
WS00403807;30/05/2001;30;WEB
WS00406524;14/03/2007;42;WEB
WS00425744;06/02/2004;17;WEB
WS00428461;19/06/2007;17;WEB
WS00751186;15/10/2003;36;PHONE
WS00795061;05/10/2003;13;WEB
WS00946914;20/08/2015;42;WEB
WS00993708;02/11/2001;41;WEB
WS00993909;05/05/2005;41;WEB
WS01015645;12/10/2012;18;STORE
WS01018564;01/03/2002;22;WEB
WS01026715;18/04/2010;4;WEB
WS01040703;03/04/2005;46;WEB
WS01057005;30/11/2004;40;WEB
WS01068276;23/07/2006;56;STORE
WS01150995;17/06/2013;25;PHONE
WS01222644;23/01/2013;34;STORE
WS01346723;31/01/2016;70;WEB
WS01393718;03/05/2011;38;WEB
WS01451581;14/03/2015;13;STORE
WS01815464;02/08/2016;7;STORE
WS02788871;03/10/2016;53;WEB
WS03047896;03/01/2017;12;WEB
WS03216253;18/03/2013;20;STORE
WS03235272;21/02/2018;63;WEB
WS03364986;05/05/2014;11;WEB
WS03375854;19/04/2017;11;STORE
WS03458573;04/07/2013;35;STORE
WS03593721;27/08/2014;71;STORE
WS03963239;25/12/2015;1;STORE
WS04589267;27/06/2014;13;PHONE
WS04663634;04/08/2016;60;PHONE
WS04716063;31/08/2014;60;STORE
WS04801499;19/09/2014;25;STORE
WS04898004;21/09/2018;62;STORE
WS05071593;03/01/2015;46;PHONE
WT00297752;11/04/2005;6;WEB
WT00325527;19/08/2005;1;WEB
WT00339112;21/01/2006;36;WEB
WT00352898;07/08/2003;3;WEB
WT00353100;10/02/2001;3;WEB
WT00366886;01/07/2013;17;WEB
WT00386107;28/03/2001;20;WEB
WT00386308;12/04/2003;20;WEB
WT00391742;26/01/2005;10;WEB
WT00394258;10/02/2009;13;WEB
WT00405327;16/02/2003;23;WEB
WT00421831;26/04/2001;36;WEB
WT00455039;21/03/2005;68;STORE
WT00738920;05/04/2013;50;WEB
WT00755625;20/09/2009;47;STORE
WT00763776;08/11/2010;10;WEB
WT00772330;24/12/2013;21;WEB
WT00992914;16/08/2001;41;WEB
WT01243788;27/01/2005;38;WEB
WT02299915;05/03/2014;16;STORE
WT02316418;17/03/2013;43;STORE
WT02854092;06/12/2012;57;STORE
WT03259334;11/03/2017;50;WEB
WT03416420;12/05/2016;19;STORE
WT03634085;20/08/2017;42;PHONE
WT03761082;19/09/2017;43;PHONE
WT04312542;17/03/2017;47;PHONE
WT04320693;31/03/2015;48;STORE
WT04811573;02/09/2017;3;STORE
WT04891575;24/09/2017;41;PHONE
WT04993515;22/11/2015;11;STORE
WU00297161;29/05/2003;6;WEB
WU00324532;14/09/2004;1;WEB
WU00338319;04/05/2005;36;WEB
WU00343753;21/03/2003;21;WEB
WU00343954;22/02/2003;21;WEB
WU00352105;18/04/2009;3;PHONE
WU00355024;28/02/2008;3;WEB
WU00360458;07/04/2002;12;WEB
WU00396182;23/02/2009;13;WEB
WU00407251;24/08/2010;23;STORE
WU00409968;16/02/2009;23;WEB
WU00434824;11/04/2004;50;STORE
WU00440258;19/09/2011;47;WEB
WU00746480;29/04/2010;12;WEB
WU01008423;26/05/2004;52;WEB
WU01019291;03/02/2003;34;WEB
WU01027644;04/08/2014;60;STORE
WU01209585;31/01/2011;19;STORE
WU01446673;25/03/2013;42;STORE
WU01940471;14/09/2016;59;STORE
WU02204930;11/01/2017;46;STORE
WU02356582;12/04/2012;62;PHONE
WU03153683;29/01/2018;54;WEB
WU03321637;31/03/2017;36;WEB
WU03429212;20/05/2016;28;WEB
WU03633292;20/08/2017;20;PHONE
WU04645342;04/08/2015;13;WEB
WU04670198;24/07/2018;13;WEB
WV00304115;05/03/2007;6;WEB
WV00312669;15/06/2001;11;WEB
WV00318103;30/04/2005;11;WEB
WV00340041;17/10/2009;6;WEB
WV00384117;21/09/2007;25;MEMBER_GET_MEMBER
WV00386834;29/03/2002;16;WEB
WV00395187;31/03/2004;13;WEB
WV00395388;16/08/2002;13;WEB
WV00406256;05/03/2005;23;STORE
WV00406458;12/10/2004;23;WEB
WV00425477;03/09/2004;17;WEB
WV00770341;16/12/2005;19;WEB
WV00833638;13/07/2013;68;WEB
WV00968786;08/08/2007;64;WEB
WV00968987;14/04/2005;32;WEB
WV00985491;07/03/2002;62;WEB
WV00993440;18/01/2002;41;WEB
WV00993642;27/02/2003;41;WEB
WV01013064;04/09/2002;7;WEB
WV01018498;17/02/2003;34;WEB
WV01026850;05/05/2003;4;STORE
WV01037718;14/11/2010;41;STORE
WV01040435;06/03/2003;46;WEB
WV01040637;09/02/2003;46;WEB
WV01056939;15/10/2005;40;WEB
WV01062373;02/10/2002;45;WEB
WV01068008;31/05/2014;56;WEB
WV01109569;11/01/2002;37;WEB
WV01150727;08/03/2011;25;STORE
WV01206075;24/01/2012;10;STORE
WV01393249;22/08/2003;38;WEB
WV01520246;21/04/2012;5;STORE
WV01999855;01/11/2016;48;PHONE
WV02192866;15/01/2016;19;STORE
WV02430356;22/04/2015;24;WEB
WV02692300;09/09/2015;36;STORE
WV02962394;25/12/2014;62;STORE
WV03092108;04/02/2014;60;WEB
WV03671141;09/09/2015;20;STORE
WV03701431;16/09/2015;18;STORE
WV03731721;15/09/2017;48;WEB
WV04018521;23/12/2018;21;PHONE
WV04487262;09/05/2015;39;PHONE
WV04536772;11/05/2017;30;STORE
WV04831924;21/09/2015;70;STORE
WV04969789;08/11/2014;11;WEB
WV04991525;17/10/2019;57;PHONE
WW00325461;08/02/2005;1;WEB
WW00339248;09/12/2011;36;WEB
WW00352833;28/10/2011;3;WEB
WW00353034;23/05/2001;3;WEB
WW00361185;28/01/2009;48;WEB
WW00361387;26/02/2001;48;WEB
WW00372456;20/09/2008;48;WEB
WW00391475;24/05/2007;10;STORE
WW00394394;10/04/2004;13;WEB
WW00402746;16/06/2004;30;STORE
WW00405463;24/11/2011;42;WEB
WW00441187;24/02/2004;47;WEB
WW00454974;16/03/2001;68;WEB
WW00455175;14/01/2005;68;WEB
WW00708565;19/07/2004;18;WEB
WW00918079;10/07/2008;35;WEB
WW01028573;19/02/2010;60;STORE
WW01050510;17/04/2005;9;WEB
WW01067215;19/01/2006;59;WEB
WW01078285;30/01/2003;49;WEB
WW01100021;30/08/2007;35;STORE
WW01822756;14/08/2015;4;STORE
WW02131493;28/12/2014;6;STORE
WW02233634;29/01/2016;15;STORE
WW03030332;06/01/2016;11;STORE
WW03887812;19/11/2018;42;WEB
WW04364704;23/03/2018;17;WEB
WW04676360;21/07/2019;36;PHONE
WW04899661;15/09/2019;44;STORE
WW05048595;21/11/2019;9;PHONE
WX00324265;06/04/2004;36;WEB
WX00324466;14/05/2003;1;WEB
WX00338253;16/09/2005;36;WEB
WX00429123;19/01/2005;31;WEB
WX00726992;08/04/2010;15;WEB
WX00765433;28/09/2013;48;WEB
WX00782339;10/05/2014;20;WEB
WX00785056;15/08/2009;1;WEB
WX00941940;24/08/2014;23;WEB
WX00944859;18/09/2010;3;STORE
WX01008156;06/08/2010;52;WEB
WX01008357;26/07/2011;52;STORE
WX01027578;28/09/2002;60;WEB
WX01049717;17/02/2008;9;WEB
WX01405247;01/03/2014;35;STORE
WX02248941;25/01/2017;30;STORE
WX02260212;24/02/2013;20;PHONE
WX02295734;17/03/2012;22;WEB
WX02626610;15/08/2016;42;STORE
WX02896906;17/11/2017;50;WEB
WX03062546;01/02/2013;27;STORE
WX03153416;28/02/2013;36;PHONE
WX03183907;11/02/2017;57;STORE
WX03528570;12/08/2014;28;STORE
WX03600018;31/08/2014;34;PHONE
WX03619440;27/08/2015;11;STORE
WX03633226;13/08/2018;1;STORE
WX03931095;08/12/2017;60;PHONE
WX03950316;05/01/2014;21;PHONE
WX04082747;01/02/2015;66;STORE
WX04113037;27/01/2017;49;PHONE
WX04176334;02/03/2014;28;WEB
WX04256537;16/03/2015;32;STORE
WX04280990;09/03/2017;3;WEB
WX04479838;17/04/2018;1;PHONE
WX04590130;15/06/2016;54;PHONE
WX04658861;16/07/2019;40;WEB
WX04832652;03/09/2018;5;WEB
WX04890716;30/09/2016;45;PHONE
WX04989939;04/11/2016;29;WEB
WX05034015;17/11/2019;23;PHONE
WX05036732;13/12/2015;33;STORE
WY00312402;02/07/2005;42;WEB
WY00339975;17/01/2002;36;STORE
WY00361913;12/02/2002;48;WEB
WY00392606;28/08/2007;19;WEB
WY00395121;12/12/2005;13;WEB
WY00395323;17/05/2011;13;STORE
WY00403474;08/09/2006;30;WEB
WY00406392;19/12/2001;23;WEB
WY00414342;31/01/2003;54;WEB
WY00422896;18/04/2009;36;PHONE
WY00753772;23/03/2013;47;STORE
WY00819987;21/08/2004;9;PHONE
WY00968519;04/04/2011;64;WEB
WY00968720;16/02/2007;64;WEB
WY00993576;31/05/2004;41;WEB
WY01040370;13/04/2009;46;WEB
WY01040571;26/04/2013;46;WEB
WY01051238;24/08/2011;9;STORE
WY01054358;05/02/2013;71;WEB
WY01056873;07/12/2009;51;STORE
WY01062509;06/01/2007;45;WEB
WY01068144;01/10/2014;56;WEB
WY01109504;01/05/2010;13;WEB
WY01393183;10/03/2004;38;WEB
WY01393385;12/02/2002;38;WEB
WY01699203;12/07/2014;47;STORE
WY02102132;01/01/2013;11;STORE
WY02162510;14/01/2014;18;STORE
WY02201153;29/01/2014;54;WEB
WY02810677;29/10/2013;30;STORE
WY02939988;30/11/2017;40;STORE
WY03695529;02/09/2017;3;STORE
WY04114961;16/02/2014;4;PHONE
WY04175339;30/01/2019;68;PHONE
WY04200195;23/02/2016;49;PHONE
WY04269329;05/03/2017;24;WEB
WY04418062;08/04/2017;47;STORE
WY04487196;14/04/2019;41;PHONE
WY04503700;30/04/2017;70;STORE
WY04525637;12/05/2016;49;STORE
WY04542141;31/05/2014;53;PHONE
WY04544858;20/05/2016;55;PHONE
WY04594368;06/07/2015;21;PHONE
WY04878652;22/09/2017;29;STORE
WY04897873;21/09/2018;20;STORE
WY04958654;19/10/2016;41;PHONE
WY04961371;02/11/2014;6;PHONE
WY05030102;20/11/2018;47;PHONE
WZ00325194;16/06/2006;1;WEB
WZ00344616;31/08/2001;2;PHONE
WZ00352968;19/01/2004;3;WEB
WZ00361119;22/02/2002;48;WEB
WZ00385774;22/03/2004;20;WEB
